,count,mean,std,min,25%,50%,75%,max,unique_values
f0,13979592.0,19.620297487244425,5.3774638217966055,12.616364906986496,12.616364906986496,21.92341332573701,24.43645865232792,26.74525510669564,2181959
f1,13979592.0,10.069976509475104,0.10475573081998656,10.059654474774549,10.059654474774549,10.059654474774549,10.059654474774549,16.34418683323554,60
f2,13979592.0,8.446582306922446,0.2993160997936312,8.214382844395335,8.214382844395335,8.214382844395335,8.723335432323797,9.051961945804948,2051900
f3,13979592.0,4.178923067825265,1.3366449970832486,-8.39838674285089,4.679881620097284,4.679881620097284,4.679881620097284,4.679881620097284,552
f4,13979592.0,10.338837294853896,0.34330814892133565,10.280525225748212,10.280525225748212,10.280525225748212,10.280525225748212,21.123507734315055,260
f5,13979592.0,4.028512923193422,0.43109744433859976,-9.011891520498516,4.115453421277861,4.115453421277861,4.115453421277861,4.115453421277861,132
f6,13979592.0,-4.155355515113873,4.577914125554681,-31.429783775633886,-6.699321423701454,-2.411114577488788,0.294442711255606,0.294442711255606,1645
f7,13979592.0,5.101764646545401,1.2052477300984201,4.833814577796811,4.833814577796811,4.833814577796811,4.833814577796811,11.998400591725757,622143
f8,13979592.0,3.9335808379844828,0.05665958442182277,3.63510661177053,3.910791936852483,3.971857989350875,3.971857989350875,3.971857989350875,3743
f9,13979592.0,16.027638330068854,7.018974878926287,13.190055934673358,13.190055934673358,13.190055934673358,13.190055934673358,75.29501735734412,1594
f10,13979592.0,5.333395557015007,0.16822884744669359,5.300374864042156,5.300374864042156,5.300374864042156,5.300374864042156,6.473917229316857,517372
f11,13979592.0,-0.17096724767851545,0.022832768365470855,-1.383940669255639,-0.1686792210005612,-0.1686792210005612,-0.1686792210005612,-0.1686792210005612,136
